detect_id,lat,lon,confidence,preprocess_row,preprocess_column,bbox_x1,bbox_y1,bbox_x2,bbox_y2,timestamp,vessel_length_m,vessel_width_m,vessel_speed_k,is_fishing_vessel,vessel_type,heading_degrees,heading_bucket_0,heading_bucket_1,heading_bucket_2,heading_bucket_3,heading_bucket_4,heading_bucket_5,heading_bucket_6,heading_bucket_7,heading_bucket_8,heading_bucket_9,heading_bucket_10,heading_bucket_11,heading_bucket_12,heading_bucket_13,heading_bucket_14,heading_bucket_15
145,35.95578423225097,-76.59699100275502,0.41973990201950073,125.28491973876953,14207.13671875,14187,105,14226,144,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
146,37.24188888366852,-76.9898871886831,0.4143889546394348,14604.39453125,13249.357421875,13229,14584,13268,14623,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
147,35.98432093941034,-76.58783528476818,0.4138345718383789,419.0956726074219,14344.0263671875,14324,399,14363,438,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
148,36.20140668021399,-75.91488461798463,0.41310709714889526,1752.3056640625,20728.0703125,20707,1732,20748,1772,2025-09-17T11:15:53.132551,54.771095514297485,12.938876450061798,2.246381998062134,True,fishing,337.5,0.09025940299034119,0.04538750275969505,0.04518742114305496,0.05119321122765541,0.04866521432995796,0.04698394238948822,0.06128981336951256,0.07630550116300583,0.07248083502054214,0.057534221559762955,0.05204830318689346,0.053105443716049194,0.06170722097158432,0.05719827115535736,0.08810600638389587,0.09254777431488037
149,36.367693172830705,-75.9459980919014,0.4122394323348999,3597.79150390625,20761.822265625,20742,3577,20781,3618,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
150,36.253663009574446,-75.81014874542642,0.4077286720275879,2164.47412109375,21753.54296875,21733,2144,21773,2184,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
151,37.48902669145093,-76.31098761922104,0.40655818581581116,16267.9296875,19646.841796875,19626,16247,19667,16288,2025-09-17T11:15:53.132551,81.51240348815918,15.670520067214966,0.8799934983253479,True,fishing,157.5,0.09295719861984253,0.043098390102386475,0.03757505863904953,0.04041125997900963,0.03902105614542961,0.04257293418049812,0.06263621151447296,0.09445958584547043,0.08983613550662994,0.07161794602870941,0.051858387887477875,0.04858291894197464,0.05343727767467499,0.0519183911383152,0.08612408488988876,0.09389325231313705
152,36.505431172007185,-75.85804245219325,0.4052695035934448,4960.7470703125,21794.37890625,21774,4940,21814,4980,2025-09-17T11:15:53.132551,57.15547800064087,12.28981837630272,2.317676544189453,True,fishing,337.5,0.08770930022001266,0.04271607846021652,0.04523726925253868,0.053339991718530655,0.049792539328336716,0.048820093274116516,0.060323506593704224,0.07959265261888504,0.07180962711572647,0.05744282528758049,0.050862137228250504,0.05127245932817459,0.06220810115337372,0.05838700756430626,0.09017529338598251,0.09031105041503906
153,37.38750549064035,-76.45305527789036,0.4046243727207184,15376.4384765625,18216.72265625,18196,15356,18236,15395,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
154,36.32119190848854,-75.96851734174663,0.4007823169231415,3127.84619140625,20475.67578125,20455,3108,20495,3147,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
155,36.9195350567395,-75.91970942567433,0.40042591094970703,9535.20703125,22015.32421875,21995,9516,22034,9554,2025-09-17T11:15:53.132551,54.617249965667725,11.903256922960281,1.4485676288604736,True,fishing,337.5,0.0876476988196373,0.04214309900999069,0.04241372272372246,0.04843966290354729,0.048855096101760864,0.05171995237469673,0.06777186691761017,0.08459781110286713,0.07302743941545486,0.05608360841870308,0.04649444669485092,0.04624168202280998,0.05651426687836647,0.05714333802461624,0.09311044216156006,0.09779585897922516
156,36.14257550272637,-76.12187087032656,0.3979508578777313,1422.7791748046875,18782.640625,18762,1403,18802,1442,2025-09-17T11:15:53.132551,76.14453434944153,15.063510835170746,1.2435252666473389,True,fishing,337.5,0.08736319839954376,0.04060939699411392,0.03881164267659187,0.04257339984178543,0.04219059646129608,0.04303852096199989,0.06219218671321869,0.08844480663537979,0.08637087047100067,0.06925075501203537,0.05429079011082649,0.05229056254029274,0.05834933742880821,0.054580532014369965,0.08710968494415283,0.09253371506929398
157,36.732854583973015,-75.62896821032622,0.3939482569694519,7095.2109375,24232.666015625,24213,7075,24252,7114,2025-09-17T11:15:53.132551,85.66510081291199,16.342708468437195,0.8783732652664185,True,fishing,157.5,0.09337208420038223,0.042808324098587036,0.036648742854595184,0.03912346065044403,0.037415146827697754,0.040947556495666504,0.061547230929136276,0.09590946137905121,0.09305620193481445,0.07423821091651917,0.052583079785108566,0.04876852035522461,0.05309882387518883,0.051395729184150696,0.08566848188638687,0.09341903775930405
158,36.873945229443805,-76.4935583950821,0.39338842034339905,9883.5234375,16888.6953125,16868,9863,16908,9903,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
159,36.08521158777486,-75.77550898741833,0.39281678199768066,289.94189453125,21748.375,21728,270,21768,309,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
160,37.01718858369534,-75.93343858842347,0.39223024249076843,10612.845703125,22074.484375,22054,10592,22094,10632,2025-09-17T11:15:53.132551,45.28314471244812,10.843891650438309,3.336167097091675,True,fishing,67.5,0.07724828273057938,0.050291430205106735,0.0810030996799469,0.11017650365829468,0.08342399448156357,0.05999050289392471,0.04805024340748787,0.04422079771757126,0.03446662425994873,0.0337582603096962,0.04768702760338783,0.0631924644112587,0.07524208724498749,0.054708875715732574,0.0694960355758667,0.06704366207122803
161,37.163322273148275,-75.99011657397524,0.3833782970905304,12277.6123046875,21846.197265625,21826,12257,21865,12297,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
162,36.86879096040235,-75.87048637643734,0.3829824924468994,8914.5634765625,22354.9375,22335,8893,22374,8935,2025-09-17T11:15:53.132551,47.92208671569824,11.097961664199829,3.3995614051818848,True,fishing,67.5,0.07398662716150284,0.051604773849248886,0.08919910341501236,0.12359211593866348,0.09058941900730133,0.062031328678131104,0.04595319181680679,0.04058803990483284,0.030425360426306725,0.03090035729110241,0.04537590220570564,0.061749450862407684,0.07568418234586716,0.052406422793865204,0.06429386138916016,0.061619795858860016
163,37.24333747358673,-76.50606582902714,0.38086867332458496,13895.49609375,17481.0390625,17461,13875,17500,13915,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
164,36.877109750699695,-76.50431790460446,0.37095531821250916,9933.837890625,16800.1875,16780,9913,16819,9953,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
165,36.28390335563788,-75.81498509137876,0.37029364705085754,2498.89501953125,21766.962890625,21747,2478,21786,2519,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
166,37.21558643602397,-76.16763556040245,0.3672604262828827,13100.09765625,20388.703125,20369,13080,20408,13119,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
167,37.2367196713158,-76.08853895073133,0.36329948902130127,13214.3486328125,21120.640625,21101,13200,21140,13228,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
168,37.21298965089827,-75.92057542037325,0.35866668820381165,12716.439453125,22545.21875,22525,12696,22564,12736,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
169,37.461942321011136,-75.9280247204268,0.35211533308029175,15425.27734375,22936.6328125,22916,15405,22956,15445,2025-09-17T11:15:53.132551,65.34703969955444,13.284341990947723,1.6162238121032715,True,fishing,337.5,0.09030301868915558,0.0423126257956028,0.0401056706905365,0.04455459490418434,0.04336165636777878,0.045364826917648315,0.06358083337545395,0.08813975751399994,0.08277563005685806,0.06401856988668442,0.0504600815474987,0.048070088028907776,0.05589735507965088,0.055487994104623795,0.08993344753980637,0.09563381224870682
170,37.36446723001102,-75.97501667798701,0.34886088967323303,14435.568359375,22347.55859375,22327,14415,22367,14455,2025-09-17T11:15:53.132551,35.153037309646606,8.920307457447052,2.6747567653656006,True,fishing,337.5,0.08854807913303375,0.048039913177490234,0.04754450172185898,0.05290718749165535,0.05016519874334335,0.0495477020740509,0.06222134828567505,0.07392994314432144,0.0688745453953743,0.053185224533081055,0.04878457635641098,0.049821291118860245,0.06086994707584381,0.06012285500764847,0.09023788571357727,0.09519986063241959
171,36.849904483905036,-75.80234295853901,0.3405786454677582,8611.970703125,22919.7578125,22899,8592,22939,8631,2025-09-17T11:15:53.132551,85.44946312904358,16.31872057914734,0.8633735775947571,True,fishing,157.5,0.09342490136623383,0.042923301458358765,0.03675588220357895,0.03924116492271423,0.037544023245573044,0.04109828919172287,0.0616515576839447,0.09578529000282288,0.09274939447641373,0.07402034103870392,0.052488286048173904,0.04877401515841484,0.05308259278535843,0.051386743783950806,0.08565366268157959,0.09342056512832642
172,36.97240289913465,-76.43475213861302,0.33424243330955505,10860.458984375,17592.89453125,17573,10840,17611,10880,2025-09-17T11:15:53.132551,83.89857411384583,16.063331067562103,0.8713361024856567,True,fishing,157.5,0.09327205270528793,0.043031927198171616,0.037207916378974915,0.039871711283922195,0.038297150284051895,0.04178275540471077,0.06212267652153969,0.09508462995290756,0.09128750115633011,0.07279905676841736,0.05214076116681099,0.04870570823550224,0.05328613147139549,0.05160224065184593,0.08591225743293762,0.09359556436538696
173,36.071069008659194,-76.696429581324,0.33402585983276367,1522.560546875,13548.783203125,13528,1502,13568,1542,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
174,36.29511187885204,-75.83917838561912,0.33398839831352234,2655.654296875,21573.416015625,21553,2635,21593,2675,2025-09-17T11:15:53.132551,54.987919330596924,12.548920512199402,1.7041854858398438,True,fishing,337.5,0.08939958363771439,0.04522538185119629,0.04297458380460739,0.04778589680790901,0.0467272512614727,0.047076109796762466,0.06370414793491364,0.08183461427688599,0.07823792099952698,0.060870978981256485,0.05171864479780197,0.05108525604009628,0.05771968141198158,0.05592891573905945,0.08624200522899628,0.09346906840801239
175,36.37239231347467,-75.83388952356093,0.333707720041275,3484.76513671875,21762.845703125,21743,3465,21782,3504,2025-09-17T11:15:53.132551,41.36411249637604,10.780010372400284,2.414848566055298,True,fishing,337.5,0.08798182010650635,0.047341350466012955,0.046843621879816055,0.05311044305562973,0.0500333197414875,0.04924381524324417,0.06026887148618698,0.07271704077720642,0.06922580301761627,0.05552607774734497,0.05287329852581024,0.054506488144397736,0.06305225193500519,0.059799447655677795,0.08666336536407471,0.09081297367811203
176,37.2262611437363,-76.4395673771047,0.3331092596054077,13612.6435546875,18030.51953125,18009,13592,18051,13633,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
177,36.89078512010113,-76.4925264822792,0.33290764689445496,10064.017578125,16929.865234375,16908,10044,16950,10083,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
178,36.88380739077351,-76.49156827810182,0.3312826156616211,9987.1708984375,16924.9765625,16905,9966,16944,10007,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
179,36.215739637305454,-75.79669813778528,0.3298534154891968,1734.2744140625,21802.173828125,21782,1713,21822,1754,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
180,36.8958157072276,-76.08700880090315,0.3289945423603058,9520.8447265625,20501.22265625,20482,9501,20520,9540,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
181,37.21515126815178,-76.8713751326452,0.3275592029094696,14136.20703125,14233.0234375,14213,14116,14253,14156,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
182,36.089306646448186,-75.76007832156284,0.32571572065353394,311.6007385253906,21892.96875,21873,291,21912,331,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
183,36.22592379835631,-75.77516065186857,0.3235633373260498,1812.9398193359375,22012.09375,21992,1793,22032,1832,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
184,36.96546697936465,-76.112413859406,0.3181300461292267,10311.953125,20407.57421875,20387,10292,20427,10331,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
185,36.28592966158672,-75.81600894903735,0.3112708032131195,2522.33349609375,21761.640625,21741,2502,21781,2542,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
186,36.08528361149679,-75.77528160353327,0.3112538754940033,290.38751220703125,21750.52734375,21706,272,21794,308,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
187,37.50093214372755,-75.91544904771075,0.3091316223144531,15830.1591796875,23117.15625,23097,15809,23136,15850,2025-09-17T11:15:53.132551,,,,,,,,,,,,,,,,,,,,,,
188,37.1121901189676,-76.60467956169555,0.307675302028656,12624.107421875,16369.201171875,16349,12604,16388,12643,2025-09-17T11:15:53.132551,57.102030515670776,13.58688473701477,2.2477571964263916,True,fishing,337.5,0.09156519919633865,0.046279117465019226,0.047040726989507675,0.05319132283329964,0.050104860216379166,0.04689010605216026,0.060897570103406906,0.07413046807050705,0.07012905180454254,0.05605106055736542,0.05193179100751877,0.053663939237594604,0.062185827642679214,0.056074295192956924,0.08749368786811829,0.09237101674079895
189,36.88579161678736,-75.88832803157072,0.3037946820259094,9124.4033203125,22229.2890625,22209,9104,22249,9144,2025-09-17T11:15:53.132551,40.677642822265625,10.33298596739769,3.246356964111328,True,fishing,67.5,0.08232056349515915,0.049662861973047256,0.0709952637553215,0.08965568989515305,0.0711962878704071,0.055526942014694214,0.051901254802942276,0.04971718415617943,0.04225113242864609,0.038242157548666,0.050413452088832855,0.06370553374290466,0.07297186553478241,0.05738287419080734,0.07749444246292114,0.07656256854534149
